R,G,B
35,28,18
58,107,124
235,227,214
42,43,47
191,166,146
171,159,161
134,169,237
181,153,149
48,43,39
107,94,111
185,150,122
236,236,236
141,135,161
130,113,97
226,212,203
5,6,8
162,138,128
134,159,127
42,42,42
241,237,234
152,134,110
117,113,88
232,225,217
78,71,87
75,71,68
166,161,158
111,98,90
198,198,210
78,74,89
97,91,95
237,235,249
193,148,171
195,178,160
149,119,109
139,119,94
184,173,153
15,14,20
154,99,92
215,219,228
188,213,209
255,243,217
213,203,201
236,213,172
225,217,228
202,161,165
130,110,112
106,140,165
246,250,251
255,203,192
210,216,228
241,238,219
243,232,210
240,229,227
237,233,230
3,122,103
209,209,211
238,241,255
194,133,76
191,192,186
205,195,183
251,252,255
9,10,12
15,14,19
232,231,237
250,236,227
242,235,229
245,233,235
39,37,38
27,34,88
182,149,130
250,249,255
226,216,207
65,54,60
78,93,88
22,25,32
236,219,238
182,150,139
183,154,148
60,45,64
71,59,73
245,219,228
224,183,165
43,57,130
252,253,255
51,33,47
249,253,255
231,206,175
188,97,114
138,85,81
46,34,44
248,212,186
76,75,71
197,170,149
151,119,168
33,27,27
37,34,51
94,68,81
251,252,255
23,28,32
202,206,218
255,251,228
58,107,124
138,119,105
234,235,239
231,227,218
171,159,161
209,237,255
206,200,210
118,3,8
107,94,111
241,240,238
236,236,236
14,11,42
229,228,223
226,212,203
213,212,210
239,230,221
238,235,242
255,255,255
241,237,234
226,226,250
117,113,88
232,225,217
78,71,87
206,181,161
166,161,158
111,98,90
248,247,253
254,254,255
97,91,95
237,235,249
226,206,207
195,178,160
149,119,109
252,233,193
184,173,153
96,4,17
11,13,12
215,219,228
188,213,209
255,243,217
213,203,201
236,213,172
225,217,228
202,161,165
130,110,112
106,140,165
246,250,251
252,233,200
210,216,228
241,238,219
243,232,210
246,246,246
237,233,230
223,221,235
209,209,211
238,241,255
194,133,76
201,207,223
241,236,233
251,252,255
9,10,12
15,14,19
232,231,237
159,115,90
234,238,247
31,36,66
29,29,29
91,86,44
75,75,73
250,249,255
236,237,242
251,239,241
176,178,173
249,249,247
236,219,238
182,150,139
60,57,74
60,45,64
239,239,247
245,219,228
66,53,63
234,236,249
252,253,255
51,33,47
249,253,255
231,206,175
234,211,227
242,244,255
205,208,215
248,212,186
76,75,71
197,170,149
151,119,168
235,222,216
37,34,51
94,68,81
251,252,255
23,28,32
202,206,218
251,62,69
51,72,57
114,98,83
228,227,225
122,107,100
97,83,98
74,76,88
122,74,86
125,116,117
79,92,111
226,216,206
27,38,56
88,83,115
229,228,223
42,20,22
53,57,68
131,112,106
30,28,41
20,20,20
91,57,55
64,94,70
149,189,238
230,227,210
250,241,232
30,30,32
12,11,9
60,50,48
85,132,184
212,234,248
218,209,200
18,23,16
22,22,20
195,178,160
149,119,109
80,79,75
234,200,155
159,129,95
11,13,12
152,147,141
20,47,58
85,64,61
41,42,46
78,53,23
243,252,251
71,61,62
38,43,47
132,99,68
193,183,184
70,61,56
73,89,104
29,37,109
179,189,190
142,132,133
237,233,230
42,41,46
34,33,39
190,131,161
55,52,47
102,101,99
15,19,18
251,252,255
198,189,182
43,38,32
4,2,3
170,161,154
111,101,92
32,26,36
40,55,52
27,26,31
88,106,106
191,176,135
55,35,47
251,239,241
216,220,221
174,174,174
50,50,78
180,153,146
39,73,137
132,137,157
49,28,47
34,33,41
66,53,63
195,194,200
175,139,105
51,33,47
54,101,181
2,1,6
65,93,140
21,141,176
205,208,215
40,38,41
117,139,162
189,126,85
125,137,175
36,30,32
225,221,238
94,68,81
25,22,29
41,50,65
43,40,49
14,11,6
52,54,51
91,93,92
65,60,64
160,150,141
105,74,82
125,192,244
79,63,64
15,15,13
246,240,240
134,79,48
27,38,56
225,230,236
162,145,129
214,206,195
53,57,68
146,132,129
30,28,41
22,22,20
91,57,55
77,39,28
149,189,238
188,189,191
250,241,232
30,30,32
11,10,6
47,49,44
85,132,184
109,115,139
19,25,25
18,23,16
22,22,20
195,178,160
152,134,124
80,79,75
234,200,155
159,129,95
11,13,12
152,147,141
167,197,207
85,64,61
41,42,46
78,53,23
243,252,251
71,61,62
38,43,47
132,99,68
193,183,184
70,61,56
73,89,104
49,22,41
179,189,190
84,79,83
27,31,32
42,41,46
34,33,39
190,131,161
55,52,47
85,83,84
15,19,18
75,62,72
198,189,182
155,149,135
4,2,3
170,161,154
116,111,108
32,26,36
33,33,35
234,207,190
139,65,78
191,176,135
227,228,233
61,40,49
216,220,221
57,57,59
50,50,78
180,153,146
39,73,137
163,166,181
98,55,62
34,33,41
46,26,38
195,194,200
175,139,105
51,33,47
54,101,181
229,228,233
65,93,140
21,141,176
48,36,48
40,38,41
117,139,162
189,126,85
125,137,175
36,30,32
225,221,238
251,204,134
25,22,29
41,50,65
43,40,49
46,38,25
52,54,51
72,44,30
243,252,255
18,18,18
56,56,58
77,81,92
75,63,65
18,17,13
24,32,35
21,20,25
39,36,47
113,118,138
79,51,39
218,211,203
5,7,6
13,13,15
241,238,245
234,239,245
90,71,56
221,223,236
0,1,0
6,5,11
212,197,178
40,38,41
11,10,6
47,49,44
251,249,252
255,255,255
19,25,25
110,103,110
180,162,148
3,5,4
71,58,50
69,68,64
255,231,191
13,12,10
11,13,12
7,14,32
39,72,89
201,193,174
71,69,74
38,38,38
252,236,223
71,61,62
24,24,24
33,24,19
38,38,40
70,61,56
203,213,223
69,112,180
226,194,147
22,20,25
27,31,32
232,231,237
34,33,39
59,41,53
55,52,47
78,78,86
15,19,18
75,62,72
3,3,5
23,24,19
4,2,3
49,33,44
11,11,19
32,26,36
33,33,35
30,28,31
69,59,58
51,51,51
52,25,40
61,40,49
59,68,77
14,20,20
56,47,76
71,35,47
98,28,56
186,179,186
57,36,51
34,33,41
46,26,38
52,40,52
242,230,234
51,33,47
234,235,253
229,228,233
185,177,175
249,239,229
48,36,48
40,38,41
72,73,67
60,34,43
79,72,80
243,228,221
210,170,178
67,60,78
237,235,246
31,40,49
226,71,85
